ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0 (WBTC);Volume Token 1 (WETH);Volume USD;Fees USD;TX Count;Open (WBTC);High (WBTC);Low (WBTC);Close (WBTC);ETH Price CoinGecko;ETH Market Cap CoinGecko;ETH Volume CoinGecko;BTC Price CoinGecko;BTC Market Cap CoinGecko;BTC Volume CoinGecko
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19544;2023-06-07;1688601600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.533560045975894e+18;3.1822477468697407e+34;0.06198565;16.132765007406267;258,079;35,122,085,891,891,766,000,000,000,000,000;5,196,990,267,527,635,000,000,000,000,000,000,000,000,000;288820310.2315266;356.72692673;5730.401529974891;10977695.626574032;32933.0868797221;210;0.06275672;0.06277159;0.06198565;0.06275672;1883.2425846255821;226225955928.72498;9540379707.014326;27216.61556469773;527295592028.08093;22188018260.83246
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19575;2023-06-08;1691280000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.6659466284808494e+18;3.1545715509721364e+34;0.06307807;15.853370057877084;257,905;35,275,031,701,246,698,000,000,000,000,000;5,217,756,810,839,729,000,000,000,000,000,000,000,000,000;273557137.4146157;1.25594879;19.85501437392656;36383.381402909596;109.15014420872876;44;0.06307449;0.0630781;0.06307449;0.06307449;1832.3204025034538;220285044251.91275;8474108659.099132;26346.244545137633;510979921090.6337;14723854336.09437
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19606;2023-06-09;1693958400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;8.35860070027517e+18;3.1447911573596012e+34;0.06347103;15.755219272064126;257,843;35,445,165,911,175,720,000,000,000,000,000;5,243,563,188,777,498,000,000,000,000,000,000,000,000,000;244001771.0542878;40.06347281;629.9783419350687;1042106.847853059;3126.3205435591767;34;0.06338385;0.06347163;0.06338151;0.06338385;1846.0300017820573;222012641423.25446;4854817113.536453;26507.90989220298;514279355771.4992;10197924963.780262
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19636;2023-06-10;1696550400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;8.766438597398996e+17;3.2657948660503985e+34;0.05885472;16.990988129116456;258,598;35,585,309,811,996,180,000,000,000,000,000;5,282,278,487,867,832,000,000,000,000,000,000,000,000,000;237924767.89914256;227.30284152;3863.8565615182015;6329451.509691015;18988.354529073044;149;0.05880666;0.05913833;0.05857229;0.05880666;1839.2080126581927;221018802010.85452;5093666796.918479;26469.581684007026;513226142603.1213;10464066236.48124
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19667;2023-06-11;1699228800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;5.4365635196265434e+17;3.403839818459298e+34;0.05417774;18.457762830914675;259,426;36,181,482,109,253,474,000,000,000,000,000;5,411,009,739,088,248,600,000,000,000,000,000,000,000,000;252500046.6651756;83.54342046;1542.794681920892;2930822.501674825;8792.467505024473;67;0.05396774;0.05427978;0.05390068;0.05396774;1754.6732284106363;210950148701.20724;41417850678.713905;25858.12289218562;501653860264.2029;9755626714.244692
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19697;2023-06-12;1701820800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;4.922006761719633e+17;3.49959190440938e+34;0.05125359;19.510825240198567;259,981;36,852,152,256,632,170,000,000,000,000,000;5,545,847,305,749,079,000,000,000,000,000,000,000,000,000;302154156.36755294;269.103781;5198.936494516524;11775512.626090717;35326.53787827215;146;0.05206165;0.05238484;0.05125359;0.05206165;1751.7245965042496;210604043872.2481;5031836446.183817;25916.57989637981;502683000962.43024;10439993428.365507
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19521;2023-06-13;1686614400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.770675987171833e+18;3.0579151490896424e+34;0.06712871;14.896755625796624;257,282;34,901,234,111,853,125,000,000,000,000,000;5,145,720,087,168,287,000,000,000,000,000,000,000,000,000;267868730.82356143;263.51116462;3930.8245676970328;6845000.767966563;20535.002303899688;139;0.06730315;0.06730315;0.06696898;0.06730315;1742.5960525666158;209462687695.93982;6731496663.213711;25910.362742919464;502562686069.16986;9761691909.31603
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19522;2023-06-14;1686700800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.6224639306566154e+18;3.0868556361710553e+34;0.06587589;15.180059397227572;257,471;34,902,418,830,757,830,000,000,000,000,000;5,149,635,865,744,716,000,000,000,000,000,000,000,000,000;257311037.2859231;725.51320727;10932.662230839353;18495734.06002541;55487.20218007624;174;0.06712871;0.06717839;0.06586731;0.06712871;1736.7894371674618;208703993936.8153;6798862284.580931;25872.20645879509;501752262681.7188;9921875985.888603
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19523;2023-06-15;1686787200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.6806945578934676e+18;3.100755802569018e+34;0.06528659;15.317079366363258;257,561;34,902,623,740,968,663,000,000,000,000,000;5,151,464,693,111,203,300,000,000,000,000,000,000,000,000;260906774.24698323;316.45156521;4838.526129919225;8014832.724599992;24044.498173799977;141;0.06587589;0.06588599;0.06528659;0.06587589;1650.6766675535464;198559274296.62064;8025571357.471881;25107.754695880594;487262840554.6715;11982737579.702812
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19524;2023-06-16;1686873600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.5610697682922834e+18;3.101484740967578e+34;0.06525591;15.324281816602044;257,565;34,915,697,740,954,756,000,000,000,000,000;5,153,567,874,780,560,300,000,000,000,000,000,000,000,000;269127594.40186477;666.99746158;10248.517152005745;17369062.552236263;52107.1876567088;174;0.06528658;0.06542772;0.06474597;0.06528658;1664.9774623940225;200099209933.71683;8283225649.8762865;25564.599632887144;495788386559.10156;15184095954.029512
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19525;2023-06-17;1686960000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.990317324078318e+18;3.099717579838457e+34;0.06533033;15.306823881145355;257,554;34,924,497,071,016,750,000,000,000,000,000;5,154,683,700,757,411,600,000,000,000,000,000,000,000,000;267084791.62911865;427.28846633;6525.183051132744;11330363.222100953;33991.089666302854;205;0.06525582;0.06567828;0.06523872;0.06525582;1716.3772810928574;206321573355.89554;7008799576.1543255;26327.3256694539;510906153487.60516;13604025863.641972
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19526;2023-06-18;1687046400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.9914558317937556e+18;3.0988806189032415e+34;0.06536563;15.298558944930928;257,548;34,926,437,626,414,766,000,000,000,000,000;5,154,872,519,183,754,000,000,000,000,000,000,000,000,000;265956627.75061205;92.85228031;1420.6692332587245;2460926.1089405366;7382.778326821611;129;0.0653287;0.06536903;0.06527215;0.0653287;1726.3728097349979;207595972780.22693;4859690685.481605;26501.044442233673;514331114457.8236;9533422254.890303
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19527;2023-06-19;1687132800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.949870780426754e+18;3.1130107252512486e+34;0.06477358;15.43839208610872;257,639;34,926,446,619,168,653,000,000,000,000,000;5,156,700,194,268,378,400,000,000,000,000,000,000,000,000;269888301.2000593;346.60464164;5342.5449482373915;9187667.202729763;27563.001608189297;241;0.06536563;0.06536589;0.06477358;0.06536563;1719.2731615068672;206730774198.4613;4084738737.028457;26333.092529664373;511384956032.88007;8589379740.11672
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19528;2023-06-20;1687219200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.496308011356337e+18;3.148482828923101e+34;0.06332227;15.792231099489992;257,866;34,927,200,478,820,575,000,000,000,000,000;5,161,388,894,288,264,000,000,000,000,000,000,000,000,000;292875735.74433976;755.7975415;11835.896128974924;20729300.54612148;62187.901638364434;299;0.06477358;0.06477358;0.06332227;0.06477358;1734.7931034426633;208507638780.89432;5770983890.906085;26779.387461522838;519667661979.1768;6651894946.454161
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19529;2023-06-21;1687305600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.1181773094668923e+18;3.163037629352898e+34;0.06274085;15.938577175356368;257,958;34,954,838,592,376,690,000,000,000,000,000;5,167,701,573,552,928,000,000,000,000,000,000,000,000,000;303104499.80805314;1310.30899473;20916.61724063812;38508995.53700845;115526.98661102536;444;0.06332227;0.06332227;0.0619883;0.06332227;1790.1904407317654;215060967094.14032;7900259127.350303;28330.891419807507;549330089183.52325;19958565664.552258
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19530;2023-06-22;1687392000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.1280364505032256e+18;3.1633231122322785e+34;0.06272953;15.94145440716914;257,960;34,971,122,253,618,450,000,000,000,000,000;5,170,318,419,892,704,400,000,000,000,000,000,000,000,000;300734172.15466595;683.17349583;10825.280139179871;20602756.139603913;61808.268418811735;322;0.0627457;0.06345374;0.06272953;0.0627457;1892.899571916819;227581626984.15152;12294793429.600212;30101.764819488686;584070487996.789;23757254196.777027
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19531;2023-06-23;1687478400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.5866456324054666e+18;3.189245273700107e+34;0.06171394;16.203792521759883;258,123;34,974,149,117,012,423,000,000,000,000,000;5,174,157,499,046,749,000,000,000,000,000,000,000,000,000;304318999.1990368;465.27976068;7499.645689986915;14187253.599449728;42561.76079834919;386;0.06272969;0.06275934;0.06165965;0.06272969;1874.1779470167141;225381084937.87924;9842202528.70774;29935.632106749556;581473706978.9268;19613389213.798763
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19532;2023-06-24;1687564800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.5875705308550592e+18;3.1911006333425045e+34;0.0616422;16.222651283015463;258,135;34,980,673,704,087,930,000,000,000,000,000;5,175,452,458,473,693,000,000,000,000,000,000,000,000,000;293165663.7837929;233.00750302;3770.8600670796313;7084666.348329663;21253.99904498899;181;0.06171394;0.0619208;0.0616422;0.06171394;1891.3450080216778;227419416441.5965;9303341351.32525;30629.24435333575;594588611688.3142;22630955878.97284
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19533;2023-06-25;1687651200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8421466014817743e+18;3.176293534335029e+34;0.06221826;16.072450378465977;258,042;35,003,009,657,432,240,000,000,000,000,000;5,177,137,414,208,288,700,000,000,000,000,000,000,000,000;301361567.2455187;551.50097664;8867.620139084564;16912384.059232086;50737.152177696255;432;0.06164216;0.06248583;0.06164142;0.06164216;1875.0599619284883;225448939889.35513;4889178964.702732;30537.816664634793;592912110031.5245;11736119929.84371
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19534;2023-06-26;1687737600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8046316294371597e+18;3.1916087480057555e+34;0.06162257;16.227817916223987;258,138;35,003,637,439,112,064,000,000,000,000,000;5,179,218,106,395,019,000,000,000,000,000,000,000,000,000;296524296.44456863;244.7271296;3963.0541632613854;7342921.480221171;22028.76444066351;295;0.06221829;0.0622187;0.06160614;0.06221829;1899.1473121046054;228332438014.13016;7363880089.050316;30454.75697441562;591387700082.1104;12076819255.30491
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19535;2023-06-27;1687824000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0403779707718538e+18;3.1843388608445196e+34;0.06190427;16.15397425139857;258,093;35,016,276,378,371,613,000,000,000,000,000;5,180,325,214,729,230,600,000,000,000,000,000,000,000,000;303221485.58128655;382.02257162;6180.618922843433;11704026.97477028;35112.080924310845;214;0.06162257;0.06205406;0.06146536;0.06162257;1859.8024196427973;223061316934.54123;9893270861.839865;30285.50506407074;587134340343.6245;16032184116.631308
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19536;2023-06-28;1687910400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.7976035212856223e+18;3.20695992491392e+34;0.06103403;16.38430026078006;258,234;35,016,970,515,522,430,000,000,000,000,000;5,183,361,597,707,496,500,000,000,000,000,000,000,000,000;294856168.43467075;362.35657624;5910.491114032051;10946162.916254682;32838.488748764044;220;0.06189232;0.06189232;0.06103403;0.06189232;1890.0129037837075;227143144300.65317;8806434878.37696;30693.54635606798;595427193050.2291;14411853963.110468
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19537;2023-06-29;1687996800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.5396082392335094e+18;3.2104575355443013e+34;0.06090112;16.42005820843727;258,256;35,022,105,801,446,810,000,000,000,000,000;5,184,656,233,149,369,000,000,000,000,000,000,000,000,000;298108473.8664737;198.65572707;3264.1689108774426;6043509.90344055;18130.529710321647;143;0.06103403;0.06104477;0.0607735;0.06103403;1828.4583364007253;219923192180.68494;6821723542.735137;30083.477245263824;584187696961.3756;8489428028.028098
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19538;2023-06-30;1688083200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.6163552852655987e+18;3.1476349830736054e+34;0.06335639;15.783726956049488;257,861;35,079,768,614,483,227,000,000,000,000,000;5,185,824,085,856,613,000,000,000,000,000,000,000,000,000;297859027.4034148;1038.98442052;16693.113510521496;31765289.436231714;95295.86830869512;443;0.0609011;0.06335639;0.06075487;0.0609011;1853.4452458749938;222892015037.67108;6609358548.632103;30466.610456893526;591688337868.8445;12545425127.446297
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19364;2023-07-01;1673049600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.082841131629299e+18;2.897160844358587e+34;0.0747849;13.371682206083449;256,202;32,693,988,683,834,663,000,000,000,000,000;4,801,832,808,790,360,400,000,000,000,000,000,000,000,000;175814545.34603232;40.10606135;537.550349361082;677483.6062854655;2032.4508188563964;175;0.07487241;0.07487244;0.0747849;0.07487241;1934.0457142617754;232417040695.4234;11695335269.509533;30480.781481944465;591722375245.7673;21422361050.823097
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19395;2023-07-02;1675728000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.259480917299311e+18;2.955596747766984e+34;0.07185695;13.916537446198724;256,602;33,233,233,177,146,460,000,000,000,000,000;4,884,259,837,896,493,000,000,000,000,000,000,000,000,000;247844465.3885725;340.29444828;4745.437536908826;7870235.483138282;23610.706449414847;240;0.07117949;0.07185695;0.0711794;0.07117949;1924.5672408676514;231096044843.46228;5763533551.087498;30583.619599697537;593625140902.5646;4210431244.4326854
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19423;2023-07-03;1678147200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.3575441784663045e+18;2.9909330218097246e+34;0.07016908;14.251290990746988;256,839;33,517,087,090,502,294,000,000,000,000,000;4,929,355,964,924,636,000,000,000,000,000,000,000,000,000;225196437.3800788;174.57567898;2487.9757740224127;3877001.8724547215;11631.005617364166;295;0.06989107;0.07016908;0.06989098;0.06989107;1933.9598813832074;232373535009.1871;7183593046.18616;30571.887072871446;593627203721.8534;7236318143.905301
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19454;2023-07-04;1680825600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.438508864698254e+18;3.0701711598979284e+34;0.06659382;15.016406214879256;257,362;34,244,506,738,890,877,000,000,000,000,000;5,049,045,299,673,523,500,000,000,000,000,000,000,000,000;328544566.6077581;234.86494076;3528.4862406773746;6564119.8027003035;19692.359408100907;141;0.06667604;0.06673238;0.06645975;0.06667604;1953.7811276489165;234942840998.13855;9155212793.37497;31134.713133508405;604507839820.0979;14755008156.77765
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19484;2023-07-05;1683417600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.62743598834511e+18;3.0811749489544653e+34;0.06611902;15.124239603358488;257,434;34,666,394,777,738,420,000,000,000,000,000;5,114,028,729,883,317,500,000,000,000,000,000,000,000,000;304927737.5218096;239.65143952;3624.2339354081455;6942579.21628412;20827.73764885236;194;0.06572071;0.06615879;0.06572058;0.06572071;1937.0004255391354;233226523011.07104;6067277571.219523;30775.624022375305;598449423994.1252;12403890725.264545
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19515;2023-07-06;1686096000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8436203689809508e+18;3.001774708050025e+34;0.06966312;14.35479585601099;256,912;34,886,582,323,596,800,000,000,000,000,000;5,136,283,993,306,031,000,000,000,000,000,000,000,000,000;281773249.59632707;196.33277044;2816.6789747592948;5288020.9070119755;15864.062721035923;263;0.06932147;0.06976302;0.06932108;0.06932147;1910.5052605097412;230045605241.41965;8180984490.329683;30484.79377442352;592386606697.3153;10260132141.46154
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19545;2023-07-07;1688688000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.53451763336837e+18;3.1876165623311715e+34;0.06177702;16.187246561843505;258,113;35,125,847,219,734,435,000,000,000,000,000;5,198,299,803,993,274,500,000,000,000,000,000,000,000,000;290638202.3995428;175.77138906;2848.719935794815;5260394.016553315;15781.182049659947;95;0.06198393;0.06198393;0.06161509;0.06198393;1855.4747836363103;223411633998.65668;13544056615.640347;29990.055151220247;583429029204.2451;21776707863.503353
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19576;2023-07-08;1691366400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.6401871784530767e+18;3.165221017624237e+34;0.06265432;15.960588999109229;257,972;35,275,057,521,646,390,000,000,000,000,000;5,219,137,232,593,221,000,000,000,000,000,000,000,000,000;272903360.27784026;139.63397157;2227.8205243794964;4028262.7093921113;12084.788128176335;82;0.06307807;0.06307811;0.06265313;0.06307807;1869.317187141899;224666147793.60873;8877609275.171074;30315.26540235163;588811434763.8912;13018507892.814608
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19607;2023-07-09;1694044800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.40488043787473e+18;3.159859216842252e+34;0.06286713;15.906561166557;257,938;35,445,165,955,823,456,000,000,000,000,000;5,245,510,541,536,333,000,000,000,000,000,000,000,000,000;244475935.8076397;272.59038634;4329.043808760805;7099286.52286272;21297.85956858816;107;0.06347099;0.06347099;0.06286713;0.06347099;1864.8685919146383;224139520023.71573;5224435476.270515;30264.19734525722;587678367157.9867;5608541981.756295
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19637;2023-07-10;1696636800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;7.732064602609121e+17;3.277360009745836e+34;0.05844008;17.111541418755667;258,668;35,585,334,228,466,123,000,000,000,000,000;5,283,777,287,182,296,000,000,000,000,000,000,000,000,000;236551435.88469553;68.61139817;1173.3772534631428;1918037.054025244;5754.111162075732;99;0.05885511;0.05885511;0.05843989;0.05885511;1866.9167424803986;224416034755.06198;2772113286.210201;30169.87065747925;585883986681.1711;7559670230.189486
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19668;2023-07-11;1699315200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;5.586155361256919e+17;3.432177117660977e+34;0.05328681;18.7663674472371;259,592;36,181,734,370,960,543,000,000,000,000,000;5,414,675,420,731,527,000,000,000,000,000,000,000,000,000;251278593.3898012;108.91024466;2033.3823643587616;3821156.371281869;11463.469113845606;87;0.05417774;0.05417774;0.05328679;0.05417774;1875.2742726720535;225295266243.27637;8878301263.054636;30394.28114637557;590311894648.7518;12835219756.96589
