ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0;Volume Token 1;Volume USD;Fees USD;TX Count;Open;High;Low;Close
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19682;11/21/2023, 8:00:00 AM;1700524800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;611,773,611,034,033,000;34,078,358,061,195,630,000,000,000,000,000,000;0.05405076;18.501125791862234403;259,449;36,618,095,574,491,050,000,000,000,000,000;5,490,953,786,383,109,000,000,000,000,000,000,000,000,000;259510741.526415583057107084;357.51963153;6626.518778041292339345;13151039.062563988758394084;39453.117187691966275182;176;0.05423439;0.05433993;0.05365545;0.05423439
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19681;11/20/2023, 8:00:00 AM;1700438400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;613,380,059,163,483,800;34,020,618,234,941,065,000,000,000,000,000,000;0.05423439;18.438485050558231037;259,415;36,590,248,846,593,094,000,000,000,000,000;5,485,026,249,641,966,600,000,000,000,000,000,000,000,000;269729544.139700550686330661;255.73122248;4698.53814887274944027;9533496.779366954287339971;28600.490338100862862019;160;0.05378809;0.05470408;0.05378742;0.05378809
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19680;11/19/2023, 8:00:00 AM;1700352000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;610,797,970,748,002,600;34,161,465,067,984,400,000,000,000,000,000,000;0.05378809;18.591473338917113862;259,498;36,563,497,552,186,947,000,000,000,000,000;5,482,044,209,351,835,000,000,000,000,000,000,000,000,000;268207382.531881972184425283;86.25283523;1602.308151884993794338;3171046.802835671558475881;9513.140408507014675427;78;0.05366379;0.05395165;0.05364679;0.05366379
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19679;11/18/2023, 8:00:00 AM;1700265600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;605,052,715,906,444,000;34,201,008,188,208,512,000,000,000,000,000,000;0.05366379;18.634538842914730507;259,521;36,555,434,206,280,013,000,000,000,000,000;5,480,952,394,383,531,000,000,000,000,000,000,000,000,000;262445738.716545486613754808;117.45202475;2195.312488172528464085;4282611.434317318154364752;12847.834302951954463094;104;0.05374448;0.05374448;0.05327902;0.05374448
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19678;11/17/2023, 8:00:00 AM;1700179200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;605,261,027,687,079,600;34,191,664,991,262,252,000,000,000,000,000,000;0.05369312;18.624358886588795123;259,516;36,545,776,510,384,493,000,000,000,000,000;5,479,026,435,982,760,000,000,000,000,000,000,000,000,000;261860784.189062979437247784;303.32378183;5651.578053249575799084;10979412.169906778424926929;32938.23650972033527478;144;0.0544004;0.05455369;0.05303421;0.0544004
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19677;11/16/2023, 8:00:00 AM;1700092800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;614,061,599,270,179,100;33,968,683,117,081,353,000,000,000,000,000,000;0.05440035;18.382232459350240614;259,385;36,527,810,028,906,540,000,000,000,000,000;5,472,790,755,592,318,000,000,000,000,000,000,000,000,000;260971791.258704653713131136;401.51346861;7295.14561207280959068;14813986.299576206741889721;44441.958898728620225669;185;0.05452813;0.05561329;0.05440035;0.05452813
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19676;11/15/2023, 8:00:00 AM;1700006400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;606,223,605,082,265,200;33,928,859,675,307,954,000,000,000,000,000,000;0.05452813;18.339156626650153269;259,361;36,496,087,303,244,160,000,000,000,000,000;5,466,514,882,695,807,000,000,000,000,000,000,000,000,000;273004865.060910305522070984;307.64797525;5583.954861973382070912;11242484.582744981985021649;33727.453748234945955064;133;0.05589161;0.05589161;0.05448958;0.05589161
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19675;11/14/2023, 8:00:00 AM;1699920000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;666,834,636,260,476,500;33,510,790,609,667,767,000,000,000,000,000,000;0.05589716;17.88999341773166393;259,113;36,486,110,711,188,187,000,000,000,000,000;5,459,302,303,451,823,000,000,000,000,000,000,000,000,000;261303629.795809523474457255;265.5932288;4729.128056717014820718;9520138.740337684646030958;28560.416221013053938092;139;0.05650911;0.05650911;0.05589677;0.05650911
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19674;11/13/2023, 8:00:00 AM;1699833600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;726,287,329,749,904,100;33,321,008,450,147,870,000,000,000,000,000,000;0.05653571;17.687933873616432926;259,000;36,473,936,883,268,127,000,000,000,000,000;5,454,684,195,603,058,400,000,000,000,000,000,000,000,000;271081617.649046488322340845;629.98070256;11144.875847547407042225;23184953.909092640361414145;69554.861727277921084242;245;0.05528966;0.05724199;0.05528966;0.05528966
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19673;11/12/2023, 8:00:00 AM;1699747200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;578,694,594,571,494,100;33,694,389,817,980,980,000,000,000,000,000,000;0.05528966;18.086562127961482102;259,223;36,414,991,248,238,764,000,000,000,000,000;5,449,008,622,436,213,500,000,000,000,000,000,000,000,000;268425772.095696380526408073;102.31585168;1851.626573956908896536;3777516.003308787459984708;11332.548009926362379954;104;0.05548267;0.05548267;0.05513765;0.05548267
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19672;11/11/2023, 8:00:00 AM;1699660800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;638,508,367,808,812,900;33,635,731,534,327,270,000,000,000,000,000,000;0.05548267;18.02364345110687948;259,188;36,408,172,939,471,660,000,000,000,000,000;5,446,942,830,091,544,500,000,000,000,000,000,000,000,000;269427500.614694296198735841;343.80215153;6171.746938096847316639;12733498.381946192721879397;38200.495145838578165638;194;0.05582846;0.05607194;0.05533328;0.05582846
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19671;11/10/2023, 8:00:00 AM;1699574400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;632,773,587,706,478,800;33,531,403,760,499,590,000,000,000,000,000,000;0.05582846;17.912009165172207923;259,126;36,385,130,850,214,200,000,000,000,000,000;5,441,568,671,454,614,000,000,000,000,000,000,000,000,000;276081700.056671037092996632;510.19974313;8967.662182985154066108;18808862.540812690134614735;56426.587622438070403844;265;0.05775234;0.05798328;0.05582846;0.05775234
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19670;11/9/2023, 8:00:00 AM;1699488000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;805,531,974,882,169,600;32,971,792,574,882,684,000,000,000,000,000,000;0.05773963;17.319125154088635759;258,789;36,369,838,187,861,886,000,000,000,000,000;5,431,693,476,716,452,000,000,000,000,000,000,000,000,000;275052528.383090522084053575;1431.65905983;26183.317953421066496331;52876580.937831178996205816;158629.742813493536988617;419;0.05286328;0.05773963;0.05143962;0.05286328
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19669;11/8/2023, 8:00:00 AM;1699401600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;556,857,619,844,224,500;34,461,628,535,387,580,000,000,000,000,000,000;0.05285518;18.919620732224451143;259,673;36,189,378,690,774,565,000,000,000,000,000;5,417,961,159,213,537,000,000,000,000,000,000,000,000,000;252982875.688721864568256475;138.41670766;2603.124074442896778223;4921281.39295787703053581;14763.844178873631091607;98;0.05330136;0.05355852;0.05280784;0.05330136
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19668;11/7/2023, 8:00:00 AM;1699315200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;558,615,536,125,691,900;34,321,771,176,609,770,000,000,000,000,000,000;0.05328681;18.766367447237100885;259,592;36,181,734,370,960,543,000,000,000,000,000;5,414,675,420,731,527,000,000,000,000,000,000,000,000,000;251278593.389801223036850708;108.91024466;2033.382364358761956458;3821156.371281868719338989;11463.469113845606158016;87;0.05417774;0.05417774;0.05328679;0.05417774
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19667;11/6/2023, 8:00:00 AM;1699228800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;543,656,351,962,654,340;34,038,398,184,592,980,000,000,000,000,000,000;0.05417774;18.457762830914674355;259,426;36,181,482,109,253,474,000,000,000,000,000;5,411,009,739,088,248,600,000,000,000,000,000,000,000,000;252500046.665175625503802786;83.54342046;1542.79468192089184509;2930822.501674824776744227;8792.467505024474330232;67;0.05396774;0.05427978;0.05390068;0.05396774
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19666;11/5/2023, 8:00:00 AM;1699142400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;520,107,026,609,539,260;34,104,560,699,125,720,000,000,000,000,000,000;0.05396774;18.529587531190462295;259,465;36,171,226,217,911,174,000,000,000,000,000;5,409,977,162,645,114,500,000,000,000,000,000,000,000,000;251500286.924166765190750438;228.93568475;4259.015406432966407927;8044966.832660972855076422;24134.900497982918565229;144;0.05295496;0.0541132;0.05295496;0.05295496
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19665;11/4/2023, 8:00:00 AM;1699056000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;535,716,542,721,677,630;34,429,143,952,096,144,000,000,000,000,000,000;0.05295496;18.883969118928704166;259,654;36,137,922,503,834,726,000,000,000,000,000;5,407,948,327,564,294,400,000,000,000,000,000,000,000,000;247411338.96802154695495468;148.36871742;2800.837229432050045895;5158467.829344695399810641;15475.403488034086199431;128;0.05273175;0.05325929;0.05265082;0.05273175
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19664;11/3/2023, 8:00:00 AM;1698969600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;531,393,756,368,973,060;34,501,936,278,934,707,000,000,000,000,000,000;0.05273175;18.963904954494753819;259,696;36,121,382,566,832,170,000,000,000,000,000;5,405,750,688,407,911,400,000,000,000,000,000,000,000,000;244000130.646142973391185744;132.85970324;2538.732645522079393818;4594119.478234475916794735;13782.358434703427750384;153;0.05168918;0.05273175;0.05168918;0.05168918
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19663;11/2/2023, 8:00:00 AM;1698883200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;455,881,589,273,690,700;34,836,068,589,763,874,000,000,000,000,000,000;0.05172504;19.332993568503572502;259,889;36,096,996,124,274,310,000,000,000,000,000;5,405,216,548,038,449,000,000,000,000,000,000,000,000,000;240927838.672365646143213389;177.26634841;3406.266245329035138387;6249915.874729550148543804;18749.747624188650445631;130;0.05222517;0.05230569;0.05172504;0.05222517
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19662;11/1/2023, 8:00:00 AM;1698796800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;514,683,710,845,910,300;34,663,763,048,158,826,000,000,000,000,000,000;0.05224055;19.142217528275921939;259,790;36,084,726,216,024,150,000,000,000,000,000;5,400,713,686,450,267,000,000,000,000,000,000,000,000,000;246512208.901686480406850444;372.40967423;7077.707602786294520909;12934840.684802738039881638;38804.522054408214119644;231;0.05240516;0.05327067;0.05205551;0.05240516
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19661;10/31/2023, 8:00:00 AM;1698710400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;514,210,059,793,088,700;34,614,183,551,242,820,000,000,000,000,000,000;0.05239031;19.08749855310926316;259,761;36,049,613,824,481,164,000,000,000,000,000;5,393,476,997,725,886,000,000,000,000,000,000,000,000,000;241719016.414703901478793751;20.267832;386.694777172402885672;696197.477151935423300375;2088.592431455806269901;39;0.05241597;0.05247968;0.05237849;0.05241597
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19660;10/30/2023, 8:00:00 AM;1698624000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;512,579,191,218,493,500;34,606,884,565,144,543,000,000,000,000,000,000;0.05241241;19.079449557964872965;259,757;36,047,843,198,228,733,000,000,000,000,000;5,393,045,000,373,896,600,000,000,000,000,000,000,000,000;241867319.624278486105199389;150.59886565;2867.732908974872617262;5176335.429515859616973277;15529.006288547578850919;125;0.05202693;0.05278939;0.05202693;0.05202693
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19659;10/29/2023, 8:00:00 AM;1698537600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;563,011,046,176,904,000;34,738,770,582,688,050,000,000,000,000,000,000;0.0520152;19.22514932000369286;259,833;36,028,519,734,328,890,000,000,000,000,000;5,391,102,494,646,190,000,000,000,000,000,000,000,000,000;241868355.793580259742290107;62.9901975;1208.836915728295930428;2158371.452648112358818009;6475.114357944337076454;59;0.05217737;0.05230152;0.05200585;0.05217737
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19658;10/28/2023, 8:00:00 AM;1698451200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;508,249,957,499,394,600;34,665,278,954,773,468,000,000,000,000,000,000;0.05223598;19.143891809780179396;259,791;36,025,183,591,568,847,000,000,000,000,000;5,389,473,591,272,804,000,000,000,000,000,000,000,000,000;239497179.830925337653184504;38.5896355;738.347074855380516282;1317579.316528334361468397;3952.737949585003084405;66;0.05255309;0.05256698;0.05223598;0.05255309
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19657;10/27/2023, 8:00:00 AM;1698364800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;519,197,451,743,987,840;34,560,788,049,078,746,000,000,000,000,000,000;0.05255232;19.028655594981593762;259,730;36,024,845,847,182,045,000,000,000,000,000;5,388,060,620,713,753,000,000,000,000,000,000,000,000,000;242760001.358391562976220837;60.00175925;1143.510964838793109767;2030689.189398812490141841;6092.067568196437470425;91;0.0526986;0.0526986;0.05240768;0.0526986
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19656;10/26/2023, 8:00:00 AM;1698278400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;518,309,286,043,854,100;34,512,787,790,465,130,000,000,000,000,000,000;0.0526986;18.975835844029105514;259,703;36,020,520,722,879,840,000,000,000,000,000;5,386,614,347,794,742,400,000,000,000,000,000,000,000,000;260884653.472871437311714239;410.54388269;7782.819228077150338467;14122375.074347860238694599;42367.125223043580716083;243;0.05169101;0.05348292;0.05169101;0.05169101
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19655;10/25/2023, 8:00:00 AM;1698192000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;404,380,372,570,969,700;34,849,337,599,326,860,000,000,000,000,000,000;0.05168566;19.347724193561167928;259,897;35,965,228,314,058,885,000,000,000,000,000;5,380,451,251,438,584,000,000,000,000,000,000,000,000,000;259910550.757846587987505401;186.20406064;3594.244481399413148956;6418681.923771307850391978;19256.045771313923551175;177;0.05258124;0.05258612;0.05127481;0.05258124
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19654;10/24/2023, 8:00:00 AM;1698105600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;466,402,438,717,800,600;34,551,280,782,759,417,000,000,000,000,000,000;0.05258124;19.018187916234889273;259,725;35,953,022,622,276,768,000,000,000,000,000;5,374,294,236,273,717,600,000,000,000,000,000,000,000,000;259568708.381685802519461198;726.51268199;13778.543566577427751069;24895219.666721622383791805;74685.659000164867151375;338;0.05352374;0.05352401;0.05186522;0.05352374
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19653;10/23/2023, 8:00:00 AM;1698019200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;5,334,351,278,967,734,000;34,240,608,779,737,164,000,000,000,000,000,000;0.05353973;18.677716867285897032;259,544;35,872,364,569,997,820,000,000,000,000,000;5,354,916,051,659,091,000,000,000,000,000,000,000,000,000;264993914.676804232531969591;804.20428598;15040.762098394086990941;26083010.643620168657278162;78249.031930860505971834;306;0.05533178;0.05546672;0.05165198;0.05533178
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19652;10/22/2023, 8:00:00 AM;1697932800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;545,926,683,465,183,740;33,692,227,011,785,883,000,000,000,000,000,000;0.05529676;18.084240289022271522;259,221;35,793,373,459,770,754,000,000,000,000,000;5,332,966,019,267,266,000,000,000,000,000,000,000,000,000;237630870.533440449355552879;158.08286693;2881.810481576833015472;4737008.580542505842970865;14211.025741627517528912;161;0.05422806;0.05529676;0.05422806;0.05422806
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19651;10/21/2023, 8:00:00 AM;1697846400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;440,431,713,437,420,740;34,025,733,789,493,885,000,000,000,000,000,000;0.05421808;18.44403052107273865;259,418;35,764,792,014,655,856,000,000,000,000,000;5,332,061,490,640,932,400,000,000,000,000,000,000,000,000;233451979.385015822659479958;82.94803738;1531.412866105130620104;2485548.841494548563685844;7456.646524483645691057;113;0.05414307;0.05432379;0.05397896;0.05414307
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19650;10/20/2023, 8:00:00 AM;1697760000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;425,921,421,990,201,660;34,049,279,908,253,807,000,000,000,000,000,000;0.05414312;18.46956622886721446;259,432;35,753,880,411,241,070,000,000,000,000,000;5,330,337,953,353,015,000,000,000,000,000,000,000,000,000;230172526.163393950889013379;194.50010443;3589.201251703388392437;5761627.801722930116439945;17284.883405168790349319;154;0.05457899;0.05462014;0.05394823;0.05457899
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19649;10/19/2023, 8:00:00 AM;1697673600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;384,495,846,468,332,540;33,913,045,865,079,466,000,000,000,000,000,000;0.05457899;18.322065315006965495;259,352;35,733,519,868,338,347,000,000,000,000,000;5,324,825,245,456,487,000,000,000,000,000,000,000,000,000;223465656.479241853774947911;75.93348922;1389.522167379862023312;2157394.363049721864886516;6472.183089149165594659;96;0.05516373;0.05516373;0.05443784;0.05516373
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19648;10/18/2023, 8:00:00 AM;1697587200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;4,424,053,590,262,852,000;33,732,826,660,150,306,000,000,000,000,000,000;0.05516373;18.12785012020599654;259,245;35,729,971,915,219,180,000,000,000,000,000;5,321,845,374,820,256,000,000,000,000,000,000,000,000,000;229544799.998773081811415913;236.7376178;4282.682214867958769231;6738228.490959667050697423;20214.685472879001152092;167;0.05494929;0.05558636;0.05477474;0.05494929
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19647;10/17/2023, 8:00:00 AM;1697500800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;373,857,380,295,000,000;33,798,584,599,723,490,000,000,000,000,000,000;0.05494929;18.198594974250409952;259,284;35,702,709,233,896,730,000,000,000,000,000;5,317,844,031,576,865,000,000,000,000,000,000,000,000,000;222277015.997328222887304384;217.87375;3941.936445877069197317;6191659.637623649939219177;18574.978912870949817657;192;0.05611905;0.05620699;0.05451826;0.05611905
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19646;10/16/2023, 8:00:00 AM;1697414400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;626,551,926,975,628,300;33,444,478,191,581,740,000,000,000,000,000,000;0.05611905;17.81926068206831067;259,074;35,691,385,064,247,990,000,000,000,000,000;5,311,120,824,940,022,400,000,000,000,000,000,000,000,000;226562578.624140112862687624;664.26243058;11841.630977097941275562;18944718.221147289081387358;56834.154663441867244162;245;0.05750415;0.05750415;0.05483307;0.05750415
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19645;10/15/2023, 8:00:00 AM;1697328000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;816,090,989,843,288,400;33,038,758,217,641,420,000,000,000,000,000,000;0.05750581;17.389546809639631943;258,830;35,642,074,916,629,975,000,000,000,000,000;5,297,042,719,156,450,600,000,000,000,000,000,000,000,000;223788300.154587613192220487;77.27636272;1341.780569517458094716;2088796.186000658680177053;6266.388558001976040531;100;0.05785567;0.05790629;0.05750581;0.05785567
