Date,Liquidity,Token0 Price,Token1 Price,Tick,TVL USD,Volume Token 0,Volume Token 1,Volume USD,Fees USD,TX Count,Open,High,Low,Close,Target0,Target1
"3/21/2022, 8:00:00 AM",1218239314582892500,0.07074853,14.134569042819043,256757,306540161.940951,766.90310964,10844.148076012912,31497133.69201504,94491.40107604512,233,0.06939303,0.07161688,0.0693832,0.06939303,0.0702918,14.226409748807503
"3/22/2022, 8:00:00 AM",1308540111925718800,0.0702918,14.226409748807503,256822,328570439.57486326,906.0828005,12829.983009292628,38413291.702935666,115239.87510880698,148,0.07074626,0.07116029,0.07021309,0.07074626,0.07075251,14.133773794786714
"3/23/2022, 8:00:00 AM",1313380272893256000,0.07075251,14.133773794786714,256757,326884622.1136056,704.41060859,9996.888902674553,29828847.85803705,89486.54357411117,128,0.07028448,0.07096573,0.06999931,0.07028448,0.07068646,14.146979085236133
"3/24/2022, 8:00:00 AM",1418345045144539600,0.07068646,14.146979085236133,256766,344433984.3765507,539.27117801,7615.797671434755,23271802.119929034,69815.4063597871,167,0.07087226,0.07112283,0.07058754,0.07087226,0.07002493,14.280626432937495
"3/25/2022, 8:00:00 AM",1478644050142992600,0.07002493,14.280626432937495,256860,345436921.3924323,687.30940896,9728.460957633146,30483458.47990687,91450.3754397206,143,0.07067883,0.07125737,0.07002493,0.07067883,0.07065738,14.152801382569471
"3/26/2022, 8:00:00 AM",1427720945355213800,0.07065738,14.152801382569471,256770,351459676.3183596,199.69868823,2831.7061062511825,8883783.487938818,26651.350463816452,71,0.0700259,0.07065738,0.0700259,0.0700259,0.07021438,14.242095054794136
"3/27/2022, 8:00:00 AM",1456186094932477200,0.07021438,14.242095054794136,256833,368175649.63050795,638.23530485,9071.668254032127,29168903.135520358,87506.70940656106,125,0.07060351,0.07075423,0.06997971,0.07060351,0.07094598,14.095229697642768
"3/28/2022, 8:00:00 AM",1511439776453236700,0.07094598,14.095229697642768,256729,373183188.9435673,534.28781022,7553.762318912346,25271772.240736615,75815.31672220987,192,0.07021042,0.07114349,0.07003421,0.07021042,0.0714697,13.991943213825355
"3/29/2022, 8:00:00 AM",1435696371176855600,0.0714697,13.991943213825355,256656,374960773.9471684,805.59009062,11223.204623453004,38334535.91672846,115003.60775018536,189,0.07094593,0.07228308,0.0709383,0.07094593,0.07203725,13.881705118124088
"3/30/2022, 8:00:00 AM",1382813443086992600,0.07203725,13.881705118124088,256577,374824120.2477703,280.77166827,3907.7012367282423,13289126.712747905,39867.38013824372,122,0.0714736,0.07203725,0.07146527,0.0714736,0.07204867,13.879504821812544
"3/31/2022, 8:00:00 AM",1365573010397095400,0.07204867,13.879504821812544,256575,354700184.0775237,379.2085933,5268.1188827143005,17506517.0813417,52519.551244025104,112,0.07203725,0.072296,0.07171248,0.07203725,0.07447479,13.427362415381868
"4/1/2022, 8:00:00 AM",1228988459525780500,0.07447479,13.427362415381868,256244,364676484.64706177,836.47824912,11372.668958061737,38219364.22945778,114658.09268837336,264,0.07204823,0.07463043,0.07204823,0.07204823,0.07522617,13.293245162160463
"4/2/2022, 8:00:00 AM",1268249356526627300,0.07522617,13.293245162160463,256143,362266285.3099014,496.36801765,6620.508330544526,23044826.89276888,69134.48067830665,176,0.07447428,0.07536637,0.07447428,0.07447428,0.0756988,13.210247703347896
"4/3/2022, 8:00:00 AM",1254313952697026000,0.0756988,13.210247703347896,256081,365747312.9101867,215.33600033,2850.6749073674223,10071616.461844772,30214.849385534315,80,0.07522897,0.07569903,0.07511761,0.07522897,0.07558999,13.229263312222544
"4/4/2022, 8:00:00 AM",1251920855031464400,0.07558999,13.229263312222544,256095,364144571.68431133,467.50795977,6184.03239624993,21448780.90276684,64346.34270830052,110,0.07572723,0.07594908,0.07521022,0.07572723,0.07501556,13.330567638106308
"4/5/2022, 8:00:00 AM",1256837590600421000,0.07501556,13.330567638106308,256171,358959220.57754254,319.77704368,4253.315476784519,14781885.598221876,44345.65679466563,79,0.07559007,0.07559879,0.07501485,0.07559007,0.07349546,13.606281332405269
"4/6/2022, 8:00:00 AM",1254127447722812200,0.07349546,13.606281332405269,256376,338139721.5441741,786.90876717,10651.876614152674,35167486.79363649,105502.46038090948,169,0.07500637,0.07500637,0.07337287,0.07500637,0.07426257,13.46573351473934
"4/7/2022, 8:00:00 AM",1245959295902899200,0.07426257,13.46573351473934,256272,330605376.05819154,472.83293574,6392.114658478603,20566349.39298093,61699.0481789428,131,0.07349595,0.07426257,0.07349595,0.07349595,0.0754727,13.24982285768514
"4/8/2022, 8:00:00 AM",1226944268217723100,0.0754727,13.24982285768514,256111,323095113.1667888,831.69799097,11063.636875844568,36127883.61350947,108383.6508405284,190,0.07426669,0.07575226,0.07426043,0.07426669,0.07616507,13.129376370862804
"4/9/2022, 8:00:00 AM",1122492193681397900,0.07616507,13.129376370862804,256019,319318661.9688803,346.85734491,4567.435601694548,14705823.75661742,44117.471269852256,110,0.07547957,0.07616507,0.07547957,0.07547957,0.07610812,13.139201295360143
"4/10/2022, 8:00:00 AM",1132746139142929200,0.07610812,13.139201295360143,256027,314747403.9351033,437.00704034,5719.439598412818,18721997.362159483,56165.99208647845,136,0.07616507,0.07685264,0.07610679,0.07616507,0.07540908,13.261002127049029
"4/11/2022, 8:00:00 AM",1140375933052301800,0.07540908,13.261002127049029,256119,294745639.04058206,1298.15667734,17419.203249006347,53433028.70109547,160299.0861032864,306,0.07610812,0.07610812,0.07380118,0.07610812,0.07562829,13.222565166898132
"4/12/2022, 8:00:00 AM",1141040871434146600,0.07562829,13.222565166898132,256090,295921803.66875094,536.20670861,7138.933552843177,21444502.208034255,64333.50662410277,134,0.07539677,0.07570845,0.07483498,0.07539677,0.07567809,13.213864108322936
"4/13/2022, 8:00:00 AM",1149654535226499800,0.07567809,13.213864108322936,256083,306042744.0794944,750.63595007,9929.414922695027,30463339.13029273,91390.0173908782,141,0.07563528,0.0761318,0.07514774,0.07563528,0.07547479,13.249456393847712
"4/14/2022, 8:00:00 AM",1158951919690720300,0.07547479,13.249456393847712,256110,300282425.2062098,424.54639667,5646.870257297504,17346274.007581934,52038.82202274581,81,0.07567813,0.07567813,0.07484338,0.07567813,0.07501433,13.33078473274306
"4/15/2022, 8:00:00 AM",1168262326358086700,0.07501433,13.33078473274306,256172,302184569.91293126,122.80915709,1634.878298155813,4932006.920752089,14796.020762256267,47,0.07548128,0.07553467,0.07501433,0.07548128,0.07559199,13.228913788515442
"4/16/2022, 8:00:00 AM",1195479905778979800,0.07559199,13.228913788515442,256095,325806551.5842616,127.04548215,1682.1145274362182,5153232.900012622,15459.698700037863,55,0.07501433,0.07559202,0.07501433,0.07501433,0.07502925,13.328135282128924
"4/17/2022, 8:00:00 AM",1217158673621972200,0.07502925,13.328135282128924,256170,321858859.5145808,650.07299219,8597.425132226634,26142690.512689035,78428.0715380671,161,0.07559199,0.0760526,0.07502925,0.07559199,0.07473211,13.381127946153523
"4/18/2022, 8:00:00 AM",1211197664478811400,0.07473211,13.381127946153523,256209,329993185.9401808,1001.19204215,13464.103410721153,39712309.82502937,119136.92947508814,155,0.07503253,0.07504816,0.07383584,0.07503253,0.07492636,13.346436341482804
"4/19/2022, 8:00:00 AM",1216776132214473200,0.07492636,13.346436341482804,256183,334584931.4579346,546.61378949,7323.471274718237,22473379.03550785,67420.13710652356,128,0.07473211,0.07500502,0.07425668,0.07473211,0.07440906,13.439223570922177
"4/20/2022, 8:00:00 AM",1231294574009937700,0.07440906,13.439223570922177,256253,351115016.39443886,697.99198245,9379.40445147234,28968804.53320292,86906.41359960877,109,0.07492036,0.07492036,0.07415957,0.07492036,0.07377476,13.554770699698912
"4/21/2022, 8:00:00 AM",1230834925246432300,0.07377476,13.554770699698912,256338,344078531.71527165,678.11274314,9172.401301037551,28312434.08224562,84937.30224673686,117,0.07440905,0.07440905,0.07356317,0.07440905,0.07461862,13.401480253957924
"4/22/2022, 8:00:00 AM",1255855670572606700,0.07461862,13.401480253957924,256224,337988810.0722087,487.46402169,6543.461515998418,19478711.573615868,58436.1347208476,85,0.07377476,0.07489838,0.07377476,0.07377476,0.07435964,13.448155416982175
"4/23/2022, 8:00:00 AM",1265891098652751000,0.07435964,13.448155416982175,256259,332091573.0489399,208.26692501,2797.4613594362177,8255705.613240666,24767.116839722,82,0.07461862,0.07468207,0.07435964,0.07461862,0.07420933,13.475394322378577
"4/24/2022, 8:00:00 AM",1297076251176479700,0.07420933,13.475394322378577,256279,333339228.75779927,247.12060167,3324.984927715143,9769527.472970292,29308.58241891088,62,0.07435964,0.07455469,0.07420014,0.07435964,0.07457582,13.409171995430537
"4/25/2022, 8:00:00 AM",1409967006462200000,0.07457582,13.409171995430537,256230,381592517.734324,897.57945726,12170.310680887376,35337931.82301817,106013.79546905452,143,0.0741972,0.0747484,0.07293107,0.0741972,0.0735899,13.588820385196508
"4/26/2022, 8:00:00 AM",1448864890077443300,0.0735899,13.588820385196508,256363,354290662.93549097,911.75293004,12331.82449626772,36077145.31744892,108231.43595234676,172,0.07457308,0.07457332,0.0735899,0.07457308,0.07356413,13.593580955268523
"4/27/2022, 8:00:00 AM",1493641045565183700,0.07356413,13.593580955268523,256367,368525140.51558334,399.20606852,5406.260036288224,15451055.806757815,46353.16742027345,104,0.07360559,0.074224,0.07346614,0.07360559,0.07370804,13.567040568114898
"4/28/2022, 8:00:00 AM",1564595709185366300,0.07370804,13.567040568114898,256347,373877693.5368258,615.02047379,8354.573036681406,24411776.256263547,73235.32876879064,118,0.07356413,0.07392878,0.07326789,0.07356413,0.07287532,13.722065307282952
"4/29/2022, 8:00:00 AM",1382583239898033700,0.07287532,13.722065307282952,256461,356932210.32920146,534.59908524,7282.86873985613,20861194.19011012,62583.58257033036,114,0.07371417,0.07385151,0.07287532,0.07371417,0.07247501,13.797858505464834
"4/30/2022, 8:00:00 AM",1390098946989245400,0.07247501,13.797858505464834,256516,353421374.30437297,426.08686198,5845.647867897663,16322897.031286053,48968.69109385816,98,0.07288458,0.07327636,0.07247501,0.07288458,0.07344408,13.61579986939614
"5/1/2022, 8:00:00 AM",1942278607800217000,0.07344408,13.61579986939614,256383,356656428.42404395,475.23474873,6498.95019929381,18123995.097779132,54371.985293337406,91,0.07270741,0.07344408,0.07270741,0.07270741,0.07408052,13.498825267001772
"5/2/2022, 8:00:00 AM",1431170750635471000,0.07408052,13.498825267001772,256297,354382740.1357025,804.66870476,10980.300723190492,31138127.445989087,93414.38233796727,163,0.07344408,0.07408052,0.07259899,0.07344408,0.0736562,13.576589413215876
"5/3/2022, 8:00:00 AM",1525964826585214500,0.0736562,13.576589413215876,256354,344557422.119023,260.71135963,3539.524881915153,9969976.199711287,29909.928599133866,66,0.07408052,0.07408052,0.07361146,0.07408052,0.07391008,13.52995300157151
"5/4/2022, 8:00:00 AM",1437128694464544500,0.07391008,13.52995300157151,256320,361021063.5939616,790.38802129,10761.578583522072,30828994.166753285,92486.98250025984,144,0.07365765,0.07403879,0.07298073,0.07365765,0.07528418,13.283001531564587
"5/5/2022, 8:00:00 AM",1401536379138827000,0.07528418,13.283001531564587,256136,333595703.50496453,497.53919113,6656.159068599536,18510297.0194456,55530.89105833679,105,0.07393468,0.07528418,0.07393468,0.07393468,0.07476863,13.37459212439408
"5/6/2022, 8:00:00 AM",1559642906564534000,0.07476863,13.37459212439408,256204,330191442.9290461,568.1643513,7603.595988489488,20535717.666378327,61607.15299913498,87,0.07528418,0.07528418,0.07435784,0.07528418,0.07435266,13.449417817734528
"5/7/2022, 8:00:00 AM",1636789784526272500,0.07435266,13.449417817734528,256260,321201170.5624079,517.19315884,6928.245110701806,18359724.736994367,55079.1742109831,89,0.07476863,0.07508547,0.07435266,0.07476863,0.074067,13.501288784343332
"5/8/2022, 8:00:00 AM",1656216940360946200,0.074067,13.501288784343332,256299,308851388.4486476,722.3538877,9781.319159586017,24878392.193112127,74635.17657933639,140,0.07435266,0.07454012,0.0733073,0.07435266,0.07395513,13.521712258010425
"5/9/2022, 8:00:00 AM",1570427666307823900,0.07395513,13.521712258010425,256314,269482654.1207824,1614.32639761,21993.732522633287,51855383.19964216,155566.14959892648,311,0.07403808,0.07403808,0.07258808,0.07403808,0.07536542,13.268683944905863
"5/10/2022, 8:00:00 AM",2999556690029033500,0.07536542,13.268683944905863,256125,293356617.45308906,2329.19105456,31039.466778846177,72912880.09003343,218738.64027010027,400,0.07395513,0.07572572,0.07387411,0.07395513,0.07175443,13.936421012889587
"5/11/2022, 8:00:00 AM",1345073457847938600,0.07175443,13.936421012889587,256616,257846931.59529528,5842.70695098,78846.91372712051,176307261.33635473,528921.7840090642,447,0.07538307,0.07594465,0.07133186,0.07538307,0.06752269,14.809834560893467
"5/12/2022, 8:00:00 AM",1846991102198671400,0.06752269,14.809834560893467,257224,256088404.75728,7635.02809095,111737.092964743,211022996.822062,633068.9904661858,883,0.0717718,0.07194414,0.06656,0.0717718,0.06884008,14.526420010348156
"5/13/2022, 8:00:00 AM",2064550235286677500,0.06884008,14.526420010348156,257031,260254032.4351212,2793.19441756,40668.61673593311,83716741.68652776,251150.2250595833,536,0.0675317,0.06928603,0.06739695,0.0675317,0.06822113,14.658213547533189
"5/14/2022, 8:00:00 AM",1278516685733213400,0.06822113,14.658213547533189,257121,261179753.74021584,1055.27693837,15355.123047152172,30921636.83883008,92764.91051649024,301,0.06883408,0.06934489,0.06806636,0.06883408,0.06872077,14.55163990104943
"5/15/2022, 8:00:00 AM",1295751953019364400,0.06872077,14.55163990104943,257048,271397756.6414628,667.52789292,9748.13554780792,19992198.05263839,59976.59415791516,250,0.06822113,0.06900361,0.06791791,0.06822113,0.06784012,14.740539795493133
"5/16/2022, 8:00:00 AM",1349017570748898300,0.06784012,14.740539795493133,257177,268444246.8005362,1425.28334662,20935.871726302492,42254880.745643534,126764.6422369306,331,0.06868193,0.06868193,0.0675156,0.06868193,0.06859391,14.57855237390172
"5/17/2022, 8:00:00 AM",1417965502626013200,0.06859391,14.57855237390172,257066,275628259.0513977,612.95134815,8958.04761781535,18524507.841719195,55573.523525157594,212,0.06784012,0.06878122,0.06784012,0.06784012,0.06682226,14.965072691876895
"5/18/2022, 8:00:00 AM",1296527809036217900,0.06682226,14.965072691876895,257328,253582719.5433173,763.35898872,11316.3975078019,22344658.63248632,67033.97589745896,281,0.06860071,0.06866341,0.06682226,0.06860071,0.06661341,15.01199220999154
"5/19/2022, 8:00:00 AM",1426729267983948800,0.06661341,15.01199220999154,257359,295171367.8676137,676.70365288,10144.730604587494,19767991.794353973,59303.97538306193,248,0.06681927,0.06710391,0.06639015,0.06681927,0.06710851,14.901238401562606
"5/20/2022, 8:00:00 AM",1523723091757448200,0.06710851,14.901238401562606,257285,286862442.17941016,414.98034357,6183.880226868202,12347929.85202946,37043.78955608838,174,0.06661341,0.06735821,0.06661341,0.06661341,0.06719715,14.881582701144165
"5/21/2022, 8:00:00 AM",1506829824729188000,0.06719715,14.881582701144165,257272,256016118.03312707,79.29260259,1179.145117586589,2327697.84834839,6983.09354504517,89,0.06709684,0.06726194,0.06708341,0.06709684,0.06724824,14.870275899895722
"5/22/2022, 8:00:00 AM",1499085923462879700,0.06724824,14.870275899895722,257265,265765407.57977247,92.28314856,1371.039158997711,2755787.9015151015,8267.363704545305,80,0.06719715,0.06735283,0.06719715,0.06719715,0.06778978,14.751486075519013
"5/23/2022, 8:00:00 AM",1557972028481648400,0.06778978,14.751486075519013,257184,256573175.93250212,343.89712794,5069.164212412744,10334430.65211134,31003.291956334026,199,0.06725211,0.06809511,0.06725211,0.06725211,0.06686483,14.955544886123368
"5/24/2022, 8:00:00 AM",1499850750993443000,0.06686483,14.955544886123368,257322,260815855.85883728,450.71881053,6728.248259176925,13175910.139049612,39527.73041714884,150,0.06779144,0.06779144,0.06665406,0.06779144,0.06581682,15.193682463877549
"5/25/2022, 8:00:00 AM",1406459741611957200,0.06581682,15.193682463877549,257480,257716824.26161328,597.64710129,9042.659738389644,17711347.818912044,53134.04345673614,212,0.06686483,0.06686483,0.06561801,0.06686483,0.06157591,16.240116477261317
"5/26/2022, 8:00:00 AM",814104555004804500,0.06157591,16.240116477261317,258146,239448297.40747648,2393.05670187,37840.32495499532,69902312.47756557,209706.9374326967,392,0.06581682,0.06581682,0.06157591,0.06581682,0.0601612,16.622007130085933
"5/27/2022, 8:00:00 AM",781615779230542200,0.0601612,16.622007130085933,258378,217614208.3574013,1419.79204921,23316.09003754985,41000847.3041381,123002.54191241432,351,0.06157086,0.06210121,0.06000217,0.06157086,0.06170862,16.205191144101267
"5/28/2022, 8:00:00 AM",849391979420015000,0.06170862,16.205191144101267,258124,222606665.10981837,1113.58586065,18222.80543230559,32089876.820957758,96269.63046287326,189,0.06021653,0.06186595,0.06021653,0.06021653,0.06168488,16.21142629078205
"5/29/2022, 8:00:00 AM",815006736328836400,0.06168488,16.21142629078205,258128,205618837.09659675,188.2288822,3058.9729604187405,5474969.956615462,16424.909869846382,123,0.06170862,0.06172972,0.06129714,0.06170862,0.06290555,15.896846025392716
"5/30/2022, 8:00:00 AM",870852485425020700,0.06290555,15.896846025392716,257932,224834208.23022476,1349.9297176,21543.54318913304,41653946.06158382,124961.83818475144,211,0.0616743,0.06382918,0.06162891,0.0616743,0.06121702,16.335325804222453
"5/31/2022, 8:00:00 AM",765621933852020900,0.06121702,16.335325804222453,258204,221532962.20039392,572.77744637,9252.270734843089,18176325.192647815,54528.975577943456,147,0.06290555,0.06298988,0.06110866,0.06290555,0.061193,16.34173803680487
"6/1/2022, 8:00:00 AM",779732571039327100,0.061193,16.34173803680487,258208,207488278.12361515,752.61833995,12328.526198044025,22987877.893515132,68963.6336805454,196,0.06121603,0.06180209,0.06035278,0.06121603,0.06026582,16.593150894368275
"6/2/2022, 8:00:00 AM",814918131851655200,0.06026582,16.593150894368275,258361,202833205.2165881,270.84425668,4471.943635216749,8077291.048147941,24231.873144443824,90,0.06118793,0.06122516,0.06012226,0.06118793,0.05981054,16.71946104131452
"6/3/2022, 8:00:00 AM",865372876227623600,0.05981054,16.71946104131452,258437,200189964.9440984,561.44071531,9430.659091356003,16792546.7182884,50377.6401548652,168,0.06026582,0.06026582,0.05918239,0.06026582,0.06035997,16.56727018326343
"6/4/2022, 8:00:00 AM",830753294247367200,0.06035997,16.56727018326343,258345,189637252.82755065,231.91123331,3869.33915428574,6911559.283023565,20734.677849070697,66,0.05979923,0.06035997,0.05946302,0.05979923,0.06049317,16.530790275739715
"6/5/2022, 8:00:00 AM",929837639162525000,0.06049317,16.530790275739715,258323,193200417.32288897,101.86523466,1684.950370618692,3047735.200252428,9143.205600757283,49,0.06037184,0.06057588,0.06024393,0.06037184,0.05921461,16.88772172883754
"6/6/2022, 8:00:00 AM",842501306123130100,0.05921461,16.88772172883754,258537,198961916.5740616,583.02270374,9702.430964648567,18216936.93078302,54650.81079234905,155,0.06049317,0.06078127,0.05921461,0.06049317,0.05816541,17.192347427564567
"6/7/2022, 8:00:00 AM",770362802567253900,0.05816541,17.192347427564567,258716,193945417.4820259,1054.68391937,17922.64562468288,32050407.298888735,96151.2218966662,208,0.05925791,0.05976463,0.05779521,0.05925791,0.05941811,16.82988288948084
"6/8/2022, 8:00:00 AM",966849477950728700,0.05941811,16.82988288948084,258502,194768249.00771,431.17492516,7292.188489874274,13110032.370600851,39330.09711180256,122,0.05822929,0.05944776,0.05822929,0.05822929,0.05951001,16.80389459818811
"6/9/2022, 8:00:00 AM",971341154038702000,0.05951001,16.80389459818811,258487,193564929.11796367,157.37094436,2644.6095306726056,4765019.717943315,14295.059153829943,52,0.05937229,0.05967171,0.05928757,0.05937229,0.0572045,17.481140305675783
"6/10/2022, 8:00:00 AM",825500796151595000,0.0572045,17.481140305675783,258882,179494952.9749258,962.93294326,16471.55014766108,28351794.42572408,85055.38327717224,168,0.05943299,0.05945013,0.0572045,0.05943299,0.05398707,18.52295128187871
"6/11/2022, 8:00:00 AM",364774954606560500,0.05398707,18.52295128187871,259461,163901935.32538265,964.79221113,17604.251868286938,27800533.970632456,83401.60191189738,223,0.05720813,0.05734412,0.05299126,0.05720813,0.05403288,18.507248804088665
"6/12/2022, 8:00:00 AM",381997925649344200,0.05403288,18.507248804088665,259453,152582944.89130822,623.68781869,11656.122740663342,17249943.443930693,51749.83033179207,232,0.05394595,0.05446576,0.05255976,0.05394595,0.05364387,18.641458889400383
"6/13/2022, 8:00:00 AM",372856252413736450,0.05364387,18.641458889400383,259525,118209230.64984553,2745.22368418,52999.709020090086,66963657.62659631,200890.97287978887,591,0.0540332,0.0540332,0.04918502,0.0540332,0.05462007,18.3082859943292
"6/14/2022, 8:00:00 AM",1847554137223146000,0.05462007,18.3082859943292,259345,137816968.92371145,1935.16741259,36017.13162375305,42610937.19791837,127832.81159375512,486,0.05367658,0.05538197,0.05140608,0.05367658,0.05464825,18.298847516990964
"6/15/2022, 8:00:00 AM",320525204911640300,0.05464825,18.298847516990964,259339,109015081.98037209,2625.85197704,49318.82385122905,55872007.75774632,167616.02327323897,618,0.05462259,0.05524941,0.0504358,0.05462259,0.05233958,19.105999354360144
"6/16/2022, 8:00:00 AM",672520262938607500,0.05233958,19.105999354360144,259771,126876106.73406398,1276.48643414,24065.036304895824,27023841.33499464,81071.52400498392,314,0.05464825,0.05494534,0.05212661,0.05464825,0.05302341,18.859591622152216
"6/17/2022, 8:00:00 AM",667600276186754200,0.05302341,18.859591622152216,259641,135064545.70753744,869.01516022,16524.556383041803,17951006.015820608,53853.018047461825,306,0.05233958,0.05310532,0.05205587,0.05233958,0.05233162,19.10890477774085
